variable,mean,median,sd,lower,upper,rhat,ess_bulk,t,days,t_approximation,iter,simulation,method,fitAttempts,TrueValue
rt,0.002072384,0.001880725,0.009586728,-0.015693833,0.022134405,0.999842385,1059.586313,19,NA,NA,9,Steyn,Abbott,2,0.007698668
rt,0.00515982,0.004775825,0.009801767,-0.01332316,0.025332373,1.000783007,1081.856148,20,NA,NA,9,Steyn,Abbott,2,0.013984223
rt,0.008168717,0.00800982,0.009952461,-0.010227673,0.029141623,1.000711829,1127.750684,21,NA,NA,9,Steyn,Abbott,2,0.015560452
rt,0.011033101,0.01103475,0.00998943,-0.008658937,0.030589148,1.002143591,1193.964261,22,NA,NA,9,Steyn,Abbott,2,0.020593771
rt,0.013708015,0.01373455,0.009925999,-0.005293736,0.033292258,1.00366236,1255.044909,23,NA,NA,9,Steyn,Abbott,2,0.022499746
rt,0.016167783,0.01636455,0.009823335,-0.002849585,0.035836613,1.002966549,1215.120034,24,NA,NA,9,Steyn,Abbott,2,0.026863311
rt,0.018400678,0.0186345,0.009755869,-0.000191179,0.037744368,1.004819367,1124.445179,25,NA,NA,9,Steyn,Abbott,2,0.035988545
rt,0.020401894,0.0204569,0.00977274,0.001718021,0.039641438,1.00257469,1051.551538,26,NA,NA,9,Steyn,Abbott,2,0.035350555
rt,0.022166836,0.02194305,0.009872063,0.004052196,0.04272926,1.001692821,1097.485991,27,NA,NA,9,Steyn,Abbott,2,0.027715212
rt,0.023686033,0.0237121,0.009999721,0.004713701,0.04340217,1.001978463,1073.23947,28,NA,NA,9,Steyn,Abbott,2,0.023123931
rt,0.024942575,0.0250225,0.010072482,0.005352628,0.045057738,1.003993752,1064.702294,29,NA,NA,9,Steyn,Abbott,2,0.03438903
rt,0.02591199,0.02617595,0.010014357,0.006214134,0.046619998,1.003184425,1079.926322,30,NA,NA,9,Steyn,Abbott,2,0.04209318
rt,0.026563983,0.02668905,0.009793317,0.006974872,0.046474908,1.000808773,1106.963046,31,NA,NA,9,Steyn,Abbott,2,0.020541787
rt,0.026864807,0.027119,0.009447012,0.008005639,0.04611837,0.999574164,1193.567932,32,NA,NA,9,Steyn,Abbott,2,0.001091436
rt,0.026779506,0.0269561,0.009083146,0.008576886,0.045288353,1.000587784,1353.109182,33,NA,NA,9,Steyn,Abbott,2,-0.003662449
rt,0.026274237,0.0261613,0.00883682,0.008568972,0.043136978,1.000055909,1284.548853,34,NA,NA,9,Steyn,Abbott,2,0.005029645
rt,0.025320021,0.0252016,0.008787897,0.007397063,0.042019453,0.997958682,1275.878172,35,NA,NA,9,Steyn,Abbott,2,0.027731423
rt,0.023898691,0.02369225,0.008899361,0.005965974,0.040796773,0.999453396,1272.966869,36,NA,NA,9,Steyn,Abbott,2,0.026462278
rt,0.022009831,0.0217166,0.009046173,0.004150837,0.039876898,0.999910093,1283.402301,37,NA,NA,9,Steyn,Abbott,2,0.030102159
rt,0.019675439,0.01919545,0.009104436,0.001979095,0.038453928,1.000652747,1318.493968,38,NA,NA,9,Steyn,Abbott,2,0.01708287
rt,0.016939342,0.01654435,0.009015198,-0.000436113,0.035187635,1.003383063,1379.462026,39,NA,NA,9,Steyn,Abbott,2,0.016316013
rt,0.013860987,0.0133728,0.008792508,-0.003124156,0.032727345,1.001995027,1359.656499,40,NA,NA,9,Steyn,Abbott,2,0.008416348
rt,0.01050587,0.0100728,0.008496912,-0.005007027,0.02912198,1.000336893,1394.642179,41,NA,NA,9,Steyn,Abbott,2,0.012322038
rt,0.006935961,0.00625251,0.008200404,-0.007750416,0.02475035,1.003591653,1413.487823,42,NA,NA,9,Steyn,Abbott,2,0.002439725
rt,0.003202812,0.002592895,0.007959009,-0.01103116,0.019105465,1.000762068,1457.539643,43,NA,NA,9,Steyn,Abbott,2,-0.002990798
