"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t"
"predictive_positives",0,0,0,0,0,NA,NA,63
"predictive_positives",0.104444444444444,0,0.323671619494352,0,1,1.00128774679178,858.956556875327,64
"predictive_positives",0,0,0,0,0,NA,NA,65
"predictive_positives",0,0,0,0,0,NA,NA,66
"predictive_positives",0,0,0,0,0,NA,NA,67
"predictive_positives",0,0,0,0,0,NA,NA,68
"predictive_positives",0,0,0,0,0,NA,NA,69
"predictive_positives",0,0,0,0,0,NA,NA,70
"predictive_positives",0,0,0,0,0,NA,NA,71
"predictive_positives",0,0,0,0,0,NA,NA,72
"predictive_positives",0,0,0,0,0,NA,NA,73
"predictive_positives",0,0,0,0,0,NA,NA,74
"predictive_positives",0,0,0,0,0,NA,NA,75
"predictive_positives",0,0,0,0,0,NA,NA,76
"predictive_positives",0,0,0,0,0,NA,NA,77
"predictive_positives",0,0,0,0,0,NA,NA,78
"predictive_positives",30.7311111111111,30,7.10988978048493,17.475,46,0.998744104636881,993.546316310787,79
"predictive_positives",62.6588888888889,62,11.7863007000633,42,86.525,1.00215188323248,904.842597991863,80
"predictive_positives",80.0566666666667,79,14.5497539245807,53.475,110,1.00036336217926,968.9008578678,81
"predictive_positives",69.6988888888889,69,13.0871723866441,47,97.05,0.999603553535747,827.676579638102,82
"predictive_positives",41.0166666666667,41,8.37873984700588,25,58,0.999987048160415,897.285193739798,83
"predictive_positives",28.6955555555556,28.5,6.65038092381466,16.475,42,1.00642217324041,856.489786215494,84
"predictive_positives",145.581111111111,145,24.072912023965,102.475,197,0.9993398817563,919.748737631559,85
"predictive_positives",124.376666666667,124,20.3775081029301,86,167.525,0.998777190647367,989.153927486147,86
"predictive_positives",74.9455555555556,74,13.4692139483015,50,104.525,1.00154629169917,931.945411959815,87
"predictive_positives",68.9911111111111,68,12.4592295682234,47,96,1.00075972773575,941.078422740938,88
"predictive_positives",58.5444444444444,58,11.0213273993787,37,79,1.00331233197692,915.348931298239,89
"predictive_positives",29.9588888888889,29,6.65781123019886,18,44,0.99842671217272,982.276596862256,90
"predictive_positives",16.9877777777778,17,4.53865679604634,9,26,1.00164609031349,808.74779927912,91
"predictive_positives",65.72,65,12.0827440179513,44,92,1.00246867530457,810.124681023458,92
"predictive_positives",49.9666666666667,49,9.41497871740375,33,70,1.0027795643419,876.53145133548,93
"predictive_positives",42.6166666666667,42,8.47877346996965,28,60.525,1.00130522344416,959.037018631478,94
"predictive_positives",33.0033333333333,33,7.04071979710891,20,47,1.00079762756237,970.277380221073,95
"predictive_positives",40.1133333333333,39,8.44957825197581,25,58,0.99968567514881,915.034067515994,96
"predictive_positives",19.2222222222222,19,5.12855379437055,10,30,1.00626412557865,844.980926931999,97
"predictive_positives",12.9655555555556,13,3.88773666211764,6,21,0.999404049379028,974.311805674811,98
"predictive_positives",51.0566666666667,51,9.69226782633212,33,68.525,1.00087296320036,844.391089671895,99
"predictive_positives",28.1644444444444,28,6.44801771042993,17,41,1.00366071245287,905.374895810079,100
"predictive_positives",8.63222222222222,8,3.25574115235203,3,16,0.999265924582837,770.784906998624,101
"predictive_positives",3.31666666666667,3,1.84696787264442,0,7,1.00169786154121,892.872526217449,102
"predictive_positives",1.30888888888889,1,1.17639411007211,0,4,1.00013284879197,919.99801253765,103
"predictive_positives",0,0,0,0,0,NA,NA,104
"predictive_positives",0,0,0,0,0,NA,NA,105
"predictive_positives",0,0,0,0,0,NA,NA,106
"predictive_positives",0,0,0,0,0,NA,NA,107
"predictive_positives",0,0,0,0,0,NA,NA,108
"predictive_positives",0,0,0,0,0,NA,NA,109
"predictive_positives",0,0,0,0,0,NA,NA,110
"predictive_positives",0,0,0,0,0,NA,NA,111
"predictive_positives",0,0,0,0,0,NA,NA,112
"predictive_positives",0,0,0,0,0,NA,NA,113
"predictive_positives",0,0,0,0,0,NA,NA,114
"predictive_positives",0,0,0,0,0,NA,NA,115
"predictive_positives",0,0,0,0,0,NA,NA,116
"predictive_positives",0,0,0,0,0,NA,NA,117
"predictive_positives",0,0,0,0,0,NA,NA,118
"predictive_positives",0,0,0,0,0,NA,NA,119
"predictive_positives",0,0,0,0,0,NA,NA,120
"predictive_positives",0,0,0,0,0,NA,NA,121
"predictive_positives",158.561111111111,158,17.0202274116559,128,193.525,1.00435777759677,807.328883771696,122
"predictive_positives",297.177777777778,297,27.6883489380255,244.475,350.525,1.00409304194686,856.631416067063,123
"predictive_positives",352.586666666667,351.5,31.989539447104,296,419.525,1.00498960163649,899.149975148234,124
"predictive_positives",218.965555555556,219,20.9313176386303,178.475,263,1.00031961802395,1008.00623965048,125
"predictive_positives",138.547777777778,138,15.215213449259,110,168,1.00106524145035,938.518199717174,126
"predictive_positives",678.773333333333,678.5,55.997236543924,564.475,794.05,1.00262042522062,964.493399059219,127
"predictive_positives",448.402222222222,448,39.879663197791,368,524.525,1.00014395001304,790.130970119674,128
"predictive_positives",347.83,347,33.1139702815696,284,414,1.00298997607902,859.518930886261,129
"predictive_positives",297.265555555556,297,26.7720059540854,247,350.05,1.00134446989375,784.458906639898,130
"predictive_positives",246.223333333333,246,24.9901451099031,195.475,293.525,0.998274145982161,931.457723616256,131
"predictive_positives",132.693333333333,133,15.1616194790672,101.475,161.525,1.00151296086634,802.243427924314,132
"predictive_positives",66.2566666666667,66,9.43284383552284,48.475,85,1.00042773317827,955.895240433693,133
"predictive_positives",288.566666666667,288,28.8150675885635,236.475,350,0.999236338873566,834.657929465743,134
"predictive_positives",180.76,180,19.9588051831304,143,223,0.999938345438744,902.443658929274,135
"predictive_positives",147.425555555556,147,17.6479606230161,114.475,184.525,1.00148311766115,896.198712722997,136
"predictive_positives",101.637777777778,101,13.7158480940234,75,128,1.00161114639913,825.692406386495,137
"predictive_positives",25.3055555555556,25,5.66068464379616,15,37,1.00363393898384,927.150711328638,138
"predictive_positives",6.05777777777778,6,2.53056852035528,2,11.525,1.00385905993428,734.212527305306,139
"predictive_positives",0,0,0,0,0,NA,NA,140
"predictive_positives",0.391111111111111,0,0.622464949036997,0,2,0.997464647517502,851.773604453776,141
"predictive_positives",0,0,0,0,0,NA,NA,142
"predictive_positives",0,0,0,0,0,NA,NA,143
"predictive_positives",0,0,0,0,0,NA,NA,144
"predictive_positives",0,0,0,0,0,NA,NA,145
"predictive_positives",0,0,0,0,0,NA,NA,146
"predictive_positives",0,0,0,0,0,NA,NA,147
"predictive_positives",0,0,0,0,0,NA,NA,148
"predictive_positives",0,0,0,0,0,NA,NA,149
"predictive_positives",0,0,0,0,0,NA,NA,150
"predictive_positives",0,0,0,0,0,NA,NA,151
"predictive_positives",0,0,0,0,0,NA,NA,152
"predictive_positives",0,0,0,0,0,NA,NA,153
"predictive_positives",0,0,0,0,0,NA,NA,154
"predictive_positives",0,0,0,0,0,NA,NA,155
"predictive_positives",79.5244444444444,80,11.4218562912105,57,102,1.00008507721638,1044.78944522171,156
"predictive_positives",123,123,15.9707741977678,92.475,155,1.00354157097675,997.32647708207,157
"predictive_positives",177.987777777778,177,19.5378434179238,143,218,1.0002612704465,930.173386907777,158
"predictive_positives",195.015555555556,193,21.5286182563853,156.475,241.525,0.998184181251977,798.32630719876,159
"predictive_positives",150.372222222222,149.5,17.286125318818,118.475,185,1.00657872172373,728.667901093429,160
"predictive_positives",83.2822222222222,83,11.4737362983758,62,107,0.998639969458143,940.692242182142,161
"predictive_positives",384.667777777778,384,38.1901988130308,311,464.05,0.999560847046352,842.996523383321,162
"predictive_positives",267.035555555556,267,28.7022779386563,213.475,328,1.000851465331,983.504060271845,163
"predictive_positives",228.612222222222,229,25.7771675006285,176.475,283,1.00221061642439,946.943265948649,164
"predictive_positives",183.97,184,21.6614200601238,144,231,1.00094103729222,868.673298836644,165
"predictive_positives",97.4055555555556,97,13.3896417148761,73.475,124,1.00189014569609,942.723645998699,166
"predictive_positives",75.8011111111111,76,11.134999231491,55,99,1.00183833436809,877.652653884562,167
"predictive_positives",45.7233333333333,45,7.91051946026664,31,62,1.00376581043164,880.158830126115,168
"predictive_positives",158.157777777778,157,19.183082425434,121,197.525,1.00257677210691,899.330159719072,169
"predictive_positives",96.78,96,13.4253773278815,73,125,1.00127352369977,942.06995308699,170
"predictive_positives",78.9911111111111,79,11.5393570806235,57,101,0.998771980032909,896.343751968686,171
"predictive_positives",60.3566666666667,60,9.90177060828457,42,82,0.999592016915357,875.337463789646,172
"predictive_positives",58.3544444444444,58,9.50627286737267,39,78,0.99952925863724,889.540216457501,173
"predictive_positives",36.0611111111111,36,7.2101491076463,23,51,0.999017691201327,979.605254297149,174
"predictive_positives",23.1277777777778,23,5.1926517725625,13,34,1.00148448831481,985.075267577305,175
"predictive_positives",88.4366666666667,88,13.2370107591403,64.475,114.525,1.00119814596264,1043.40777590099,176
"predictive_positives",44.1477777777778,44,8.11755575328787,29,61,0.999261775942575,902.59155009145,177
"predictive_positives",15.5811111111111,15,4.01042563585762,8,24,0.99929361776481,834.151732753837,178
"predictive_positives",5.75111111111111,6,2.40786828695153,2,11,1.00086988507494,1018.86797368023,179
"predictive_positives",0,0,0,0,0,NA,NA,180
"predictive_positives",0,0,0,0,0,NA,NA,181
"predictive_positives",0,0,0,0,0,NA,NA,182
"predictive_positives",0,0,0,0,0,NA,NA,183
"predictive_positives",79.4566666666667,79,10.5209843810858,60,100.525,1.00059803873816,1019.40396119024,184
"predictive_positives",167.358888888889,167,17.3647988479862,136,203,0.999317409786928,930.518109158067,185
"predictive_positives",250.796666666667,250,21.6758347734452,209.475,293.525,0.999150529405485,903.743569344978,186
"predictive_positives",272.792222222222,273,24.792579928839,224.95,323,0.999118503445495,877.751383133107,187
"predictive_positives",225.525555555556,225.5,20.0922348218398,188.475,263,1.00206214386803,952.363733318242,188
"predictive_positives",163.27,163,16.248945888631,133,197.525,0.998777221301547,1074.67369648293,189
"predictive_positives",740.161111111111,739,53.4173197978091,638.475,855.1,1.00508036333211,876.953749416159,190
"predictive_positives",593.701111111111,592,42.8163499236977,517.475,679,1.0020765541271,992.622450078099,191
"predictive_positives",588.418888888889,590,44.8876620154272,503.475,676,1.00059341226103,773.905851634202,192
"predictive_positives",564.725555555556,563,41.3559820941864,482,649.05,1.0039241883285,911.222410715231,193
"predictive_positives",441.338888888889,441,32.3501360153263,376.475,508.525,1.00026464449273,896.110020684138,194
"predictive_positives",249.876666666667,250,21.1840630487285,210,292,1.00000701016607,905.420730995298,195
"predictive_positives",155.336666666667,155,15.413939561781,126,188,0.999987959302041,926.836766837495,196
"predictive_positives",583.7,583,41.4856609775091,504,665,1.0014068285065,993.812348054228,197
"predictive_positives",385.798888888889,385,28.419012398874,332,442,1.00203965551953,866.920477975802,198
"predictive_positives",286.936666666667,287,23.1164145292832,242,336.525,1.00013142381673,897.850282806573,199
"predictive_positives",227.718888888889,228,19.1873811102436,188.475,265,0.998017533488246,996.69858053908,200
"predictive_positives",182.367777777778,182,17.1043146972666,152,216.525,1.00213259633101,709.387547716664,201
"predictive_positives",93.54,93,10.7219670965951,74,115.525,1.00127616019488,861.499632651638,202
"predictive_positives",51.7755555555556,52,7.76795435226898,38,67.525,0.998771836123109,987.558277479018,203
"predictive_positives",210.748888888889,210,18.7697022592792,175,247.525,1.00304822537931,859.229474095328,204
"predictive_positives",155.238888888889,155,14.8021297992884,128.475,186,0.99856652456223,900.674402483241,205
"predictive_positives",130.023333333333,130,13.9557743380602,104,158.525,1.00538826513519,931.596959460456,206
"predictive_positives",82.3266666666667,82,10.6823880712812,63,103,1.00003918379214,906.316003398015,207
"predictive_positives",0,0,0,0,0,NA,NA,208
"predictive_positives",0,0,0,0,0,NA,NA,209
"predictive_positives",0,0,0,0,0,NA,NA,210
