"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","date"
"rt",0.0574901348888889,0.05674415,0.0105588524127029,0.0382195875,0.0808582325,0.998158085805943,1446.06852054741,64,NA,NA,"2022-03-09"
"rt",0.056916177,0.0559997,0.0101790966000758,0.037929115,0.078026675,0.99790354512261,1351.87743989518,65,NA,NA,"2022-03-10"
"rt",0.0555376065555556,0.05484415,0.0095381717475752,0.037749385,0.07551841,0.9981301460988,1246.02390661373,66,NA,NA,"2022-03-11"
"rt",0.0533775082222222,0.0531899,0.00880111317594004,0.036254355,0.0719909075,1.00231112559312,1188.72044320937,67,NA,NA,"2022-03-12"
"rt",0.0504922285555556,0.0503813,0.00811607305381878,0.0352399675,0.06811836,1.00473982538677,1196.13961104996,68,NA,NA,"2022-03-13"
"rt",0.0469785902222222,0.04699525,0.00756577969309607,0.0327166025,0.0620217725,1.00070474248602,1199.06251602263,69,NA,NA,"2022-03-14"
"rt",0.0429747581111111,0.04289845,0.00716279342565994,0.02896823,0.0572107675,0.997388211646097,1194.39705745198,70,NA,NA,"2022-03-15"
"rt",0.0386524764444444,0.0387002,0.00688158268233199,0.0250491425,0.0525690475,0.998849511609876,1182.86958203406,71,NA,NA,"2022-03-16"
"rt",0.0342014507777778,0.0343029,0.00669658373472006,0.020809385,0.0479234725,1.00189092931769,1224.23178270335,72,NA,NA,"2022-03-17"
"rt",0.0298093185333333,0.029846,0.0065960251149179,0.0162907625,0.0425926375,1.00081305157343,1291.34257325918,73,NA,NA,"2022-03-18"
"rt",0.0256415854888889,0.02577505,0.00656859573165611,0.012470065,0.0385467375,0.998470336793101,1275.21846132365,74,NA,NA,"2022-03-19"
"rt",0.0218252933433333,0.0220855,0.00658831963408987,0.0075373295,0.0345990825,1.00297557557322,1168.1159180888,75,NA,NA,"2022-03-20"
"rt",0.0184386805933333,0.0188197,0.00662046900622308,0.004527001,0.031107045,1.00339390781436,1122.29142812752,76,NA,NA,"2022-03-21"
"rt",0.0155074103855556,0.0157257,0.00664447672737705,0.00162151025,0.0284164025,1.000502586653,1179.58053869288,77,NA,NA,"2022-03-22"
"rt",0.0130072924953333,0.01302705,0.00667637866397476,-0.00165050575,0.0262737525,0.998018126218465,1066.60988110173,78,NA,NA,"2022-03-23"
"rt",0.010873116544,0.01081215,0.00678034264815208,-0.00207600425,0.0245485325,0.998239402614506,1013.35600740973,79,NA,NA,"2022-03-24"
"rt",0.00901314581755555,0.00876488,0.0070637648450077,-0.00478155525,0.02361276,1.00035384591152,1043.15335625766,80,NA,NA,"2022-03-25"
"rt",0.00732758068036667,0.007470095,0.00764970165263699,-0.00745476,0.023182045,1.00400931125618,1107.07687836296,81,NA,NA,"2022-03-26"
"rt",0.00572779417457778,0.005819895,0.00863078543524985,-0.011383395,0.022823335,1.00470705056059,1124.6178709061,82,NA,NA,"2022-03-27"
"rt",0.00415201113988889,0.004237615,0.010028394757871,-0.01618156,0.02386346,1.00425428134559,1173.0242203692,83,NA,NA,"2022-03-28"
"rt",0.00257395742366667,0.002745665,0.0117835413139052,-0.0212991625,0.0257748075,1.00209796411638,1183.61334763025,84,NA,NA,"2022-03-29"
"rt",0.00100362030388889,0.000725634,0.0137817782581588,-0.02597179,0.0274635575,1.00119584066579,1151.98665901684,85,NA,NA,"2022-03-30"
"rt",-0.000518215102533333,-0.000895737,0.0158906064595336,-0.030840615,0.0305777649999999,1.0041686980707,1119.73646814088,86,NA,NA,"2022-03-31"
"nPos",162.217777777778,161,19.9633511700676,125,201.525,1.00205559450257,942.149413607601,1,NA,NA,"2022-01-05"
"nPos",301.987777777778,300,33.3061583518009,238.475,371,1.00008156318644,786.048888430479,2,NA,NA,"2022-01-06"
"nPos",353.715555555556,351.5,37.0042414401795,282,428.525,0.99984389235426,782.671621666781,3,NA,NA,"2022-01-07"
"nPos",220.286666666667,219,24.5713426323059,175.475,270,0.998910379610171,1114.00974024971,4,NA,NA,"2022-01-08"
"nPos",139.294444444444,138,18.5219399776697,105,179,0.999747523008526,920.84990547927,5,NA,NA,"2022-01-09"
"nPos",685.621111111111,684,69.2252357015917,553.475,831,1.00055874310769,857.30751466619,6,NA,NA,"2022-01-10"
"nPos",450.225555555556,448,46.5158627388856,365.475,548.525,1.0016662727381,894.795713047512,7,NA,NA,"2022-01-11"
"nPos",351.127777777778,349,37.3483780236327,286.475,427.525,0.999061125407252,937.055034458344,8,NA,NA,"2022-01-12"
"nPos",297.301111111111,296,32.1143569626493,238.475,362.525,0.998583012297897,938.342614988276,9,NA,NA,"2022-01-13"
"nPos",244.701111111111,245,27.6742652988641,190.475,301.525,1.00202086164953,961.836201812395,10,NA,NA,"2022-01-14"
"nPos",133.322222222222,133,17.2516722458637,99,169,1.00147342733791,863.709011658109,11,NA,NA,"2022-01-15"
"nPos",66.3688888888889,66,10.238834711536,47,86.525,1.00288386634901,980.500880557029,12,NA,NA,"2022-01-16"
"nPos",288.03,287,33.6806006290256,221,357.575,1.00461515974346,862.924747975481,13,NA,NA,"2022-01-17"
"nPos",181.26,180,23.0466750851513,137.475,229.525,1.00149832874975,817.20218285389,14,NA,NA,"2022-01-18"
"nPos",149.051111111111,149,19.4013189719652,112.95,191.525,1.00236723332165,819.157444969737,15,NA,NA,"2022-01-19"
"nPos",103,103,14.4695607008058,76,132,1.00222115880645,870.142494464217,16,NA,NA,"2022-01-20"
"nPos",25.3466666666667,25,5.72291609512259,15,37,0.999306979610387,920.863586729999,17,NA,NA,"2022-01-21"
"nPos",6.13222222222222,6,2.59400900329645,2,12,1.00017986992497,818.714584595977,18,NA,NA,"2022-01-22"
"nPos",0,0,0,0,0,NA,NA,19,NA,NA,"2022-01-23"
"nPos",0.417777777777778,0,0.640595137947969,0,2,1.00044135520406,863.115480923996,20,NA,NA,"2022-01-24"
"nPos",0,0,0,0,0,NA,NA,21,NA,NA,"2022-01-25"
"nPos",0,0,0,0,0,NA,NA,22,NA,NA,"2022-01-26"
"nPos",0,0,0,0,0,NA,NA,23,NA,NA,"2022-01-27"
"nPos",0,0,0,0,0,NA,NA,24,NA,NA,"2022-01-28"
"nPos",0,0,0,0,0,NA,NA,25,NA,NA,"2022-01-29"
"nPos",0,0,0,0,0,NA,NA,26,NA,NA,"2022-01-30"
"nPos",0,0,0,0,0,NA,NA,27,NA,NA,"2022-01-31"
"nPos",0,0,0,0,0,NA,NA,28,NA,NA,"2022-02-01"
"nPos",0,0,0,0,0,NA,NA,29,NA,NA,"2022-02-02"
"nPos",0,0,0,0,0,NA,NA,30,NA,NA,"2022-02-03"
"nPos",0,0,0,0,0,NA,NA,31,NA,NA,"2022-02-04"
"nPos",0,0,0,0,0,NA,NA,32,NA,NA,"2022-02-05"
"nPos",0,0,0,0,0,NA,NA,33,NA,NA,"2022-02-06"
"nPos",0,0,0,0,0,NA,NA,34,NA,NA,"2022-02-07"
"nPos",78.4455555555556,77,12.2386508332523,57,104,1.00089831797516,920.42871834586,35,NA,NA,"2022-02-08"
"nPos",121.461111111111,121,17.5013630134664,86,156.525,1.00695221291163,821.996950588392,36,NA,NA,"2022-02-09"
"nPos",176.164444444444,176.5,24.4402898234515,130,223.525,1.00255378034784,882.801509674993,37,NA,NA,"2022-02-10"
"nPos",193.716666666667,194,25.7971627122916,145.475,247.525,1.00305864099438,762.041769717564,38,NA,NA,"2022-02-11"
"nPos",149.69,149,20.6682172860701,111,192,1.00138421268939,937.532001196583,39,NA,NA,"2022-02-12"
"nPos",83.8633333333333,84,13.0340612222978,59,112.525,1.00118302164752,1013.72413247263,40,NA,NA,"2022-02-13"
"nPos",388.318888888889,386,46.3824297274099,303,487,1.00615379640467,925.698974404799,41,NA,NA,"2022-02-14"
"nPos",270.305555555556,270,32.4816534546533,210,337,0.998008670099235,933.545396151493,42,NA,NA,"2022-02-15"
"nPos",231.677777777778,231,30.3813462827569,175,298.525,1.00285179398169,915.767016482795,43,NA,NA,"2022-02-16"
"nPos",184.29,182.5,24.7396523913522,139,236,1.00288131309753,925.836921749089,44,NA,NA,"2022-02-17"
"nPos",98.2833333333333,98,14.6557361011792,71,130,1.00190658196458,905.913140374598,45,NA,NA,"2022-02-18"
"nPos",76.5577777777778,76,12.2530782291928,53,102,1.00226168777891,754.240832317257,46,NA,NA,"2022-02-19"
"nPos",45.9188888888889,46,8.45751529402748,30,63.525,1.00064720368552,903.262321595679,47,NA,NA,"2022-02-20"
"nPos",159.427777777778,159,22.5834826377255,117.475,207,1.00039396550434,757.928655824892,48,NA,NA,"2022-02-21"
"nPos",97.1188888888889,96,15.5652231686603,69,129.525,1.00692021718257,694.562722440325,49,NA,NA,"2022-02-22"
"nPos",79.1488888888889,79,13.0629539646867,56,106.525,0.999859578911392,813.099738888582,50,NA,NA,"2022-02-23"
"nPos",60.4922222222222,60,10.8923821261537,41,85,0.999616222407761,803.232810669449,51,NA,NA,"2022-02-24"
"nPos",59.5088888888889,59.5,10.6263743540307,39,80,1.00105696442203,801.342947935441,52,NA,NA,"2022-02-25"
"nPos",36.2211111111111,36,7.24887309633218,23,51.525,0.999898748376868,1006.22489918773,53,NA,NA,"2022-02-26"
"nPos",23.72,24,5.63591691835209,13,35,1.00012444346482,835.95592286072,54,NA,NA,"2022-02-27"
"nPos",89.3822222222222,89,15.1362560247463,61,121,1.0027238092291,882.583892174498,55,NA,NA,"2022-02-28"
"nPos",43.5766666666667,43,8.07030495238387,29,61,1.00289260813153,923.723098815693,56,NA,NA,"2022-03-01"
"nPos",15.5377777777778,15,4.05848724886842,8,25,1.00255652410799,773.530256906257,57,NA,NA,"2022-03-02"
"nPos",5.99777777777778,6,2.50605397256522,1.475,11,0.999103495966217,863.92993532685,58,NA,NA,"2022-03-03"
"nPos",0,0,0,0,0,NA,NA,59,NA,NA,"2022-03-04"
"nPos",0,0,0,0,0,NA,NA,60,NA,NA,"2022-03-05"
"nPos",0,0,0,0,0,NA,NA,61,NA,NA,"2022-03-06"
"nPos",0,0,0,0,0,NA,NA,62,NA,NA,"2022-03-07"
"nPos",77.65,77,11.3329993516625,57,100,1.00088798919311,935.348276432292,63,NA,NA,"2022-03-08"
"nPos",167.598888888889,167,21.1677499073218,128,212,1.00078416717063,886.612212652625,64,NA,NA,"2022-03-09"
"nPos",253.044444444444,252.5,27.201514349289,203,306.525,0.999810840411504,987.335442054003,65,NA,NA,"2022-03-10"
"nPos",275.51,275,28.9551244597659,219,332.525,1.00077332810471,897.0998597295,66,NA,NA,"2022-03-11"
"nPos",228.56,228,23.8357785304677,182,275.525,1.00165685983332,835.101334091121,67,NA,NA,"2022-03-12"
"nPos",163.322222222222,163,17.5443044944871,130,198.525,1.00146510106313,833.596071207145,68,NA,NA,"2022-03-13"
"nPos",746.015555555556,744,64.885539524626,623.475,874.525,1.00156452896703,897.869481878056,69,NA,NA,"2022-03-14"
"nPos",587.265555555556,583,51.6817454882275,492,696.525,1.00485960873162,875.400644764279,70,NA,NA,"2022-03-15"
"nPos",577.331111111111,576,47.2330897860061,483,671.525,0.999886577663579,992.96436891081,71,NA,NA,"2022-03-16"
"nPos",553.116666666667,552,46.3925403222634,466.475,655.525,0.99849305996275,957.172845971822,72,NA,NA,"2022-03-17"
"nPos",434.538888888889,434,35.35306804711,363.475,504,1.00129353386805,1095.55375576548,73,NA,NA,"2022-03-18"
"nPos",250.16,250,24.212145436781,205,302,0.999046976277361,923.813723503503,74,NA,NA,"2022-03-19"
"nPos",156.875555555556,156,16.3646592215481,126,192,1.00277570288707,804.845200023571,75,NA,NA,"2022-03-20"
"nPos",590.157777777778,589,47.9637144500275,496.475,686.525,1.00199931689322,999.873974069594,76,NA,NA,"2022-03-21"
"nPos",390.495555555556,392,33.0755191811326,324,455.525,0.999310496726228,895.884303303716,77,NA,NA,"2022-03-22"
"nPos",291.404444444444,292,25.4327786845121,242.475,343.05,1.00207731925809,851.781808230778,78,NA,NA,"2022-03-23"
"nPos",229.146666666667,229,21.468932464822,188.475,272.05,0.999596074342937,921.404382249504,79,NA,NA,"2022-03-24"
"nPos",183.373333333333,183,17.5080010312781,151,218,1.00095503587205,863.725670978816,80,NA,NA,"2022-03-25"
"nPos",93.1177777777778,93,11.4922963777959,71.475,116,0.998828212464941,812.589057015804,81,NA,NA,"2022-03-26"
"nPos",51.2077777777778,51,7.69555189519873,37,68,1.00767857270042,1050.40966464882,82,NA,NA,"2022-03-27"
"nPos",209.045555555556,208,19.6377406790881,173,249,1.00211145123989,760.715516517077,83,NA,NA,"2022-03-28"
"nPos",152.905555555556,153,17.0570257388195,119.475,189.525,1.00070884513209,885.713546976287,84,NA,NA,"2022-03-29"
"nPos",129.221111111111,129,14.6169100301945,102,157.525,1.00111781737348,1042.90972766937,85,NA,NA,"2022-03-30"
"nPos",82.02,82,11.3185073912678,61,104,1.00259045049084,871.693730624499,86,NA,NA,"2022-03-31"
"gtm_sample",6.36109667777778,6.36111,0.00100051419847604,6.35914,6.36302525,0.99791294337821,826.487048663475,NA,NA,NA,NA
"gtsd_sample",4.20349273333333,4.20351,0.00100999172674725,4.20146375,4.20544575,1.00014139914398,862.923573627944,NA,NA,NA,NA
