"variable","value","t","iter"
"nSamples",5000,54,81
"nSamples",5000,55,81
"nSamples",5000,56,81
"nSamples",5000,57,81
"nSamples",5000,58,81
"nSamples",5000,59,81
"nSamples",5000,60,81
"nSamples",5000,61,81
"nSamples",5000,62,81
"nSamples",5000,63,81
"nSamples",5000,64,81
"nSamples",5000,65,81
"nSamples",5000,66,81
"nSamples",5000,67,81
"nSamples",5000,68,81
"nSamples",5000,69,81
"nSamples",5000,70,81
"nSamples",5000,71,81
"nSamples",5000,72,81
"nSamples",5000,73,81
"nSamples",5000,74,81
"nSamples",5000,75,81
"nSamples",5000,76,81
"nSamples",5000,77,81
"nSamples",5000,78,81
"nSamples",5000,79,81
"nSamples",5000,80,81
"nSamples",5000,81,81
"nSamples",5000,82,81
"nSamples",5000,83,81
"nSamples",5000,84,81
"nSamples",5000,85,81
"nSamples",5000,86,81
"nSamples",5000,87,81
"nSamples",5000,88,81
"nSamples",5000,89,81
"nSamples",5000,90,81
"nSamples",5000,91,81
"nSamples",5000,92,81
"nSamples",5000,93,81
"nSamples",5000,94,81
"nSamples",5000,95,81
"nSamples",5000,96,81
"nSamples",5000,97,81
"nSamples",5000,98,81
"nSamples",5000,99,81
"nSamples",5000,100,81
"nSamples",5000,1,82
"nSamples",5000,2,82
"nSamples",5000,3,82
"nSamples",5000,4,82
"nSamples",5000,5,82
"nSamples",5000,6,82
"nSamples",5000,7,82
"nSamples",5000,8,82
"nSamples",5000,9,82
"nSamples",5000,10,82
"nSamples",5000,11,82
"nSamples",5000,12,82
"nSamples",5000,13,82
"nSamples",5000,14,82
"nSamples",5000,15,82
"nSamples",5000,16,82
"nSamples",5000,17,82
"nSamples",5000,18,82
"nSamples",5000,19,82
"nSamples",5000,20,82
"nSamples",5000,21,82
"nSamples",5000,22,82
"nSamples",5000,23,82
"nSamples",5000,24,82
"nSamples",5000,25,82
"nSamples",5000,26,82
"nSamples",5000,27,82
"nSamples",5000,28,82
"nSamples",5000,29,82
"nSamples",5000,30,82
"nSamples",5000,31,82
"nSamples",5000,32,82
"nSamples",5000,33,82
"nSamples",5000,34,82
"nSamples",5000,35,82
"nSamples",5000,36,82
"nSamples",5000,37,82
"nSamples",5000,38,82
"nSamples",5000,39,82
"nSamples",5000,40,82
"nSamples",5000,41,82
"nSamples",5000,42,82
"nSamples",5000,43,82
"nSamples",5000,44,82
"nSamples",5000,45,82
"nSamples",5000,46,82
"nSamples",5000,47,82
"nSamples",5000,48,82
"nSamples",5000,49,82
"nSamples",5000,50,82
"nSamples",5000,51,82
"nSamples",5000,52,82
"nSamples",5000,53,82
"nSamples",5000,54,82
"nSamples",5000,55,82
"nSamples",5000,56,82
"nSamples",5000,57,82
"nSamples",5000,58,82
"nSamples",5000,59,82
"nSamples",5000,60,82
"nSamples",5000,61,82
"nSamples",5000,62,82
"nSamples",5000,63,82
"nSamples",5000,64,82
"nSamples",5000,65,82
"nSamples",5000,66,82
"nSamples",5000,67,82
"nSamples",5000,68,82
"nSamples",5000,69,82
"nSamples",5000,70,82
"nSamples",5000,71,82
"nSamples",5000,72,82
"nSamples",5000,73,82
"nSamples",5000,74,82
"nSamples",5000,75,82
"nSamples",5000,76,82
"nSamples",5000,77,82
"nSamples",5000,78,82
"nSamples",5000,79,82
"nSamples",5000,80,82
"nSamples",5000,81,82
"nSamples",5000,82,82
"nSamples",5000,83,82
"nSamples",5000,84,82
"nSamples",5000,85,82
"nSamples",5000,86,82
"nSamples",5000,87,82
"nSamples",5000,88,82
"nSamples",5000,89,82
"nSamples",5000,90,82
"nSamples",5000,91,82
"nSamples",5000,92,82
"nSamples",5000,93,82
"nSamples",5000,94,82
"nSamples",5000,95,82
"nSamples",5000,96,82
"nSamples",5000,97,82
"nSamples",5000,98,82
"nSamples",5000,99,82
"nSamples",5000,100,82
"nSamples",5000,1,83
"nSamples",5000,2,83
"nSamples",5000,3,83
"nSamples",5000,4,83
"nSamples",5000,5,83
"nSamples",5000,6,83
"nSamples",5000,7,83
"nSamples",5000,8,83
"nSamples",5000,9,83
"nSamples",5000,10,83
"nSamples",5000,11,83
"nSamples",5000,12,83
"nSamples",5000,13,83
"nSamples",5000,14,83
"nSamples",5000,15,83
"nSamples",5000,16,83
"nSamples",5000,17,83
"nSamples",5000,18,83
"nSamples",5000,19,83
"nSamples",5000,20,83
"nSamples",5000,21,83
"nSamples",5000,22,83
"nSamples",5000,23,83
"nSamples",5000,24,83
"nSamples",5000,25,83
"nSamples",5000,26,83
"nSamples",5000,27,83
"nSamples",5000,28,83
"nSamples",5000,29,83
"nSamples",5000,30,83
"nSamples",5000,31,83
"nSamples",5000,32,83
"nSamples",5000,33,83
"nSamples",5000,34,83
"nSamples",5000,35,83
"nSamples",5000,36,83
"nSamples",5000,37,83
"nSamples",5000,38,83
"nSamples",5000,39,83
"nSamples",5000,40,83
"nSamples",5000,41,83
"nSamples",5000,42,83
"nSamples",5000,43,83
"nSamples",5000,44,83
"nSamples",5000,45,83
"nSamples",5000,46,83
"nSamples",5000,47,83
"nSamples",5000,48,83
"nSamples",5000,49,83
"nSamples",5000,50,83
"nSamples",5000,51,83
"nSamples",5000,52,83
"nSamples",5000,53,83
"nSamples",5000,54,83
"nSamples",5000,55,83
"nSamples",5000,56,83
"nSamples",5000,57,83
"nSamples",5000,58,83
"nSamples",5000,59,83
"nSamples",5000,60,83
"nSamples",5000,61,83
"nSamples",5000,62,83
"nSamples",5000,63,83
"nSamples",5000,64,83
"nSamples",5000,65,83
"nSamples",5000,66,83
"nSamples",5000,67,83
"nSamples",5000,68,83
"nSamples",5000,69,83
"nSamples",5000,70,83
"nSamples",5000,71,83
"nSamples",5000,72,83
"nSamples",5000,73,83
"nSamples",5000,74,83
"nSamples",5000,75,83
"nSamples",5000,76,83
"nSamples",5000,77,83
"nSamples",5000,78,83
"nSamples",5000,79,83
"nSamples",5000,80,83
"nSamples",5000,81,83
"nSamples",5000,82,83
"nSamples",5000,83,83
"nSamples",5000,84,83
"nSamples",5000,85,83
"nSamples",5000,86,83
"nSamples",5000,87,83
"nSamples",5000,88,83
"nSamples",5000,89,83
"nSamples",5000,90,83
"nSamples",5000,91,83
"nSamples",5000,92,83
"nSamples",5000,93,83
"nSamples",5000,94,83
"nSamples",5000,95,83
"nSamples",5000,96,83
"nSamples",5000,97,83
"nSamples",5000,98,83
"nSamples",5000,99,83
"nSamples",5000,100,83
"nSamples",5000,1,84
"nSamples",5000,2,84
"nSamples",5000,3,84
"nSamples",5000,4,84
"nSamples",5000,5,84
"nSamples",5000,6,84
"nSamples",5000,7,84
"nSamples",5000,8,84
"nSamples",5000,9,84
"nSamples",5000,10,84
"nSamples",5000,11,84
"nSamples",5000,12,84
"nSamples",5000,13,84
"nSamples",5000,14,84
"nSamples",5000,15,84
"nSamples",5000,16,84
"nSamples",5000,17,84
"nSamples",5000,18,84
"nSamples",5000,19,84
"nSamples",5000,20,84
"nSamples",5000,21,84
"nSamples",5000,22,84
"nSamples",5000,23,84
"nSamples",5000,24,84
"nSamples",5000,25,84
"nSamples",5000,26,84
"nSamples",5000,27,84
"nSamples",5000,28,84
"nSamples",5000,29,84
"nSamples",5000,30,84
"nSamples",5000,31,84
"nSamples",5000,32,84
"nSamples",5000,33,84
"nSamples",5000,34,84
"nSamples",5000,35,84
"nSamples",5000,36,84
"nSamples",5000,37,84
"nSamples",5000,38,84
"nSamples",5000,39,84
"nSamples",5000,40,84
"nSamples",5000,41,84
"nSamples",5000,42,84
"nSamples",5000,43,84
"nSamples",5000,44,84
"nSamples",5000,45,84
"nSamples",5000,46,84
"nSamples",5000,47,84
"nSamples",5000,48,84
"nSamples",5000,49,84
"nSamples",5000,50,84
"nSamples",5000,51,84
"nSamples",5000,52,84
"nSamples",5000,53,84
"nSamples",5000,54,84
"nSamples",5000,55,84
"nSamples",5000,56,84
"nSamples",5000,57,84
"nSamples",5000,58,84
"nSamples",5000,59,84
"nSamples",5000,60,84
"nSamples",5000,61,84
"nSamples",5000,62,84
"nSamples",5000,63,84
"nSamples",5000,64,84
"nSamples",5000,65,84
"nSamples",5000,66,84
"nSamples",5000,67,84
"nSamples",5000,68,84
"nSamples",5000,69,84
"nSamples",5000,70,84
"nSamples",5000,71,84
"nSamples",5000,72,84
"nSamples",5000,73,84
"nSamples",5000,74,84
"nSamples",5000,75,84
"nSamples",5000,76,84
"nSamples",5000,77,84
"nSamples",5000,78,84
"nSamples",5000,79,84
"nSamples",5000,80,84
"nSamples",5000,81,84
"nSamples",5000,82,84
"nSamples",5000,83,84
"nSamples",5000,84,84
"nSamples",5000,85,84
"nSamples",5000,86,84
"nSamples",5000,87,84
"nSamples",5000,88,84
"nSamples",5000,89,84
"nSamples",5000,90,84
"nSamples",5000,91,84
"nSamples",5000,92,84
"nSamples",5000,93,84
"nSamples",5000,94,84
"nSamples",5000,95,84
"nSamples",5000,96,84
"nSamples",5000,97,84
"nSamples",5000,98,84
"nSamples",5000,99,84
"nSamples",5000,100,84
"nSamples",5000,1,85
"nSamples",5000,2,85
"nSamples",5000,3,85
"nSamples",5000,4,85
"nSamples",5000,5,85
"nSamples",5000,6,85
"nSamples",5000,7,85
"nSamples",5000,8,85
"nSamples",5000,9,85
"nSamples",5000,10,85
"nSamples",5000,11,85
"nSamples",5000,12,85
"nSamples",5000,13,85
"nSamples",5000,14,85
"nSamples",5000,15,85
"nSamples",5000,16,85
"nSamples",5000,17,85
"nSamples",5000,18,85
"nSamples",5000,19,85
"nSamples",5000,20,85
"nSamples",5000,21,85
"nSamples",5000,22,85
"nSamples",5000,23,85
"nSamples",5000,24,85
"nSamples",5000,25,85
"nSamples",5000,26,85
"nSamples",5000,27,85
"nSamples",5000,28,85
"nSamples",5000,29,85
"nSamples",5000,30,85
"nSamples",5000,31,85
"nSamples",5000,32,85
"nSamples",5000,33,85
"nSamples",5000,34,85
"nSamples",5000,35,85
"nSamples",5000,36,85
"nSamples",5000,37,85
"nSamples",5000,38,85
"nSamples",5000,39,85
"nSamples",5000,40,85
"nSamples",5000,41,85
"nSamples",5000,42,85
"nSamples",5000,43,85
"nSamples",5000,44,85
"nSamples",5000,45,85
"nSamples",5000,46,85
"nSamples",5000,47,85
"nSamples",5000,48,85
"nSamples",5000,49,85
"nSamples",5000,50,85
"nSamples",5000,51,85
"nSamples",5000,52,85
"nSamples",5000,53,85
"nSamples",5000,54,85
"nSamples",5000,55,85
"nSamples",5000,56,85
"nSamples",5000,57,85
"nSamples",5000,58,85
"nSamples",5000,59,85
"nSamples",5000,60,85
"nSamples",5000,61,85
"nSamples",5000,62,85
"nSamples",5000,63,85
"nSamples",5000,64,85
"nSamples",5000,65,85
"nSamples",5000,66,85
"nSamples",5000,67,85
"nSamples",5000,68,85
"nSamples",5000,69,85
"nSamples",5000,70,85
"nSamples",5000,71,85
"nSamples",5000,72,85
"nSamples",5000,73,85
"nSamples",5000,74,85
"nSamples",5000,75,85
"nSamples",5000,76,85
"nSamples",5000,77,85
"nSamples",5000,78,85
"nSamples",5000,79,85
"nSamples",5000,80,85
"nSamples",5000,81,85
"nSamples",5000,82,85
"nSamples",5000,83,85
"nSamples",5000,84,85
"nSamples",5000,85,85
"nSamples",5000,86,85
"nSamples",5000,87,85
"nSamples",5000,88,85
"nSamples",5000,89,85
"nSamples",5000,90,85
"nSamples",5000,91,85
"nSamples",5000,92,85
"nSamples",5000,93,85
"nSamples",5000,94,85
"nSamples",5000,95,85
"nSamples",5000,96,85
"nSamples",5000,97,85
"nSamples",5000,98,85
"nSamples",5000,99,85
"nSamples",5000,100,85
"nSamples",5000,1,86
"nSamples",5000,2,86
"nSamples",5000,3,86
"nSamples",5000,4,86
"nSamples",5000,5,86
"nSamples",5000,6,86
"nSamples",5000,7,86
"nSamples",5000,8,86
"nSamples",5000,9,86
"nSamples",5000,10,86
"nSamples",5000,11,86
"nSamples",5000,12,86
"nSamples",5000,13,86
"nSamples",5000,14,86
"nSamples",5000,15,86
"nSamples",5000,16,86
"nSamples",5000,17,86
"nSamples",5000,18,86
"nSamples",5000,19,86
"nSamples",5000,20,86
"nSamples",5000,21,86
"nSamples",5000,22,86
"nSamples",5000,23,86
"nSamples",5000,24,86
"nSamples",5000,25,86
"nSamples",5000,26,86
"nSamples",5000,27,86
"nSamples",5000,28,86
"nSamples",5000,29,86
"nSamples",5000,30,86
"nSamples",5000,31,86
"nSamples",5000,32,86
"nSamples",5000,33,86
"nSamples",5000,34,86
"nSamples",5000,35,86
"nSamples",5000,36,86
"nSamples",5000,37,86
"nSamples",5000,38,86
"nSamples",5000,39,86
"nSamples",5000,40,86
"nSamples",5000,41,86
"nSamples",5000,42,86
"nSamples",5000,43,86
"nSamples",5000,44,86
"nSamples",5000,45,86
"nSamples",5000,46,86
"nSamples",5000,47,86
"nSamples",5000,48,86
"nSamples",5000,49,86
"nSamples",5000,50,86
"nSamples",5000,51,86
"nSamples",5000,52,86
"nSamples",5000,53,86
"nSamples",5000,54,86
"nSamples",5000,55,86
"nSamples",5000,56,86
"nSamples",5000,57,86
"nSamples",5000,58,86
"nSamples",5000,59,86
"nSamples",5000,60,86
"nSamples",5000,61,86
"nSamples",5000,62,86
"nSamples",5000,63,86
"nSamples",5000,64,86
"nSamples",5000,65,86
"nSamples",5000,66,86
"nSamples",5000,67,86
"nSamples",5000,68,86
"nSamples",5000,69,86
"nSamples",5000,70,86
"nSamples",5000,71,86
"nSamples",5000,72,86
"nSamples",5000,73,86
"nSamples",5000,74,86
"nSamples",5000,75,86
"nSamples",5000,76,86
"nSamples",5000,77,86
"nSamples",5000,78,86
"nSamples",5000,79,86
"nSamples",5000,80,86
"nSamples",5000,81,86
"nSamples",5000,82,86
"nSamples",5000,83,86
"nSamples",5000,84,86
"nSamples",5000,85,86
"nSamples",5000,86,86
"nSamples",5000,87,86
"nSamples",5000,88,86
"nSamples",5000,89,86
"nSamples",5000,90,86
"nSamples",5000,91,86
"nSamples",5000,92,86
"nSamples",5000,93,86
"nSamples",5000,94,86
"nSamples",5000,95,86
"nSamples",5000,96,86
"nSamples",5000,97,86
"nSamples",5000,98,86
"nSamples",5000,99,86
"nSamples",5000,100,86
"nSamples",5000,1,87
"nSamples",5000,2,87
"nSamples",5000,3,87
"nSamples",5000,4,87
"nSamples",5000,5,87
"nSamples",5000,6,87
"nSamples",5000,7,87
"nSamples",5000,8,87
"nSamples",5000,9,87
"nSamples",5000,10,87
"nSamples",5000,11,87
"nSamples",5000,12,87
"nSamples",5000,13,87
"nSamples",5000,14,87
"nSamples",5000,15,87
"nSamples",5000,16,87
"nSamples",5000,17,87
"nSamples",5000,18,87
"nSamples",5000,19,87
"nSamples",5000,20,87
"nSamples",5000,21,87
"nSamples",5000,22,87
"nSamples",5000,23,87
"nSamples",5000,24,87
"nSamples",5000,25,87
"nSamples",5000,26,87
"nSamples",5000,27,87
"nSamples",5000,28,87
"nSamples",5000,29,87
"nSamples",5000,30,87
"nSamples",5000,31,87
"nSamples",5000,32,87
"nSamples",5000,33,87
"nSamples",5000,34,87
"nSamples",5000,35,87
"nSamples",5000,36,87
"nSamples",5000,37,87
"nSamples",5000,38,87
"nSamples",5000,39,87
"nSamples",5000,40,87
"nSamples",5000,41,87
"nSamples",5000,42,87
"nSamples",5000,43,87
"nSamples",5000,44,87
"nSamples",5000,45,87
"nSamples",5000,46,87
"nSamples",5000,47,87
"nSamples",5000,48,87
"nSamples",5000,49,87
"nSamples",5000,50,87
"nSamples",5000,51,87
"nSamples",5000,52,87
"nSamples",5000,53,87
"nSamples",5000,54,87
"nSamples",5000,55,87
"nSamples",5000,56,87
"nSamples",5000,57,87
"nSamples",5000,58,87
"nSamples",5000,59,87
"nSamples",5000,60,87
"nSamples",5000,61,87
"nSamples",5000,62,87
"nSamples",5000,63,87
"nSamples",5000,64,87
"nSamples",5000,65,87
"nSamples",5000,66,87
"nSamples",5000,67,87
"nSamples",5000,68,87
"nSamples",5000,69,87
"nSamples",5000,70,87
"nSamples",5000,71,87
"nSamples",5000,72,87
"nSamples",5000,73,87
"nSamples",5000,74,87
"nSamples",5000,75,87
"nSamples",5000,76,87
"nSamples",5000,77,87
"nSamples",5000,78,87
"nSamples",5000,79,87
"nSamples",5000,80,87
"nSamples",5000,81,87
"nSamples",5000,82,87
"nSamples",5000,83,87
"nSamples",5000,84,87
"nSamples",5000,85,87
"nSamples",5000,86,87
"nSamples",5000,87,87
"nSamples",5000,88,87
"nSamples",5000,89,87
"nSamples",5000,90,87
"nSamples",5000,91,87
"nSamples",5000,92,87
"nSamples",5000,93,87
"nSamples",5000,94,87
"nSamples",5000,95,87
"nSamples",5000,96,87
"nSamples",5000,97,87
"nSamples",5000,98,87
"nSamples",5000,99,87
"nSamples",5000,100,87
"nSamples",5000,1,88
"nSamples",5000,2,88
"nSamples",5000,3,88
"nSamples",5000,4,88
"nSamples",5000,5,88
"nSamples",5000,6,88
"nSamples",5000,7,88
"nSamples",5000,8,88
"nSamples",5000,9,88
"nSamples",5000,10,88
"nSamples",5000,11,88
"nSamples",5000,12,88
"nSamples",5000,13,88
"nSamples",5000,14,88
"nSamples",5000,15,88
"nSamples",5000,16,88
"nSamples",5000,17,88
"nSamples",5000,18,88
"nSamples",5000,19,88
"nSamples",5000,20,88
"nSamples",5000,21,88
"nSamples",5000,22,88
"nSamples",5000,23,88
"nSamples",5000,24,88
"nSamples",5000,25,88
"nSamples",5000,26,88
"nSamples",5000,27,88
"nSamples",5000,28,88
"nSamples",5000,29,88
"nSamples",5000,30,88
"nSamples",5000,31,88
"nSamples",5000,32,88
"nSamples",5000,33,88
"nSamples",5000,34,88
"nSamples",5000,35,88
"nSamples",5000,36,88
"nSamples",5000,37,88
"nSamples",5000,38,88
"nSamples",5000,39,88
"nSamples",5000,40,88
"nSamples",5000,41,88
"nSamples",5000,42,88
"nSamples",5000,43,88
"nSamples",5000,44,88
"nSamples",5000,45,88
"nSamples",5000,46,88
"nSamples",5000,47,88
"nSamples",5000,48,88
"nSamples",5000,49,88
"nSamples",5000,50,88
"nSamples",5000,51,88
"nSamples",5000,52,88
"nSamples",5000,53,88
"nSamples",5000,54,88
"nSamples",5000,55,88
"nSamples",5000,56,88
"nSamples",5000,57,88
"nSamples",5000,58,88
"nSamples",5000,59,88
"nSamples",5000,60,88
"nSamples",5000,61,88
"nSamples",5000,62,88
"nSamples",5000,63,88
"nSamples",5000,64,88
"nSamples",5000,65,88
"nSamples",5000,66,88
"nSamples",5000,67,88
"nSamples",5000,68,88
"nSamples",5000,69,88
"nSamples",5000,70,88
"nSamples",5000,71,88
"nSamples",5000,72,88
"nSamples",5000,73,88
"nSamples",5000,74,88
"nSamples",5000,75,88
"nSamples",5000,76,88
"nSamples",5000,77,88
"nSamples",5000,78,88
"nSamples",5000,79,88
"nSamples",5000,80,88
"nSamples",5000,81,88
"nSamples",5000,82,88
"nSamples",5000,83,88
"nSamples",5000,84,88
"nSamples",5000,85,88
"nSamples",5000,86,88
"nSamples",5000,87,88
"nSamples",5000,88,88
"nSamples",5000,89,88
"nSamples",5000,90,88
"nSamples",5000,91,88
"nSamples",5000,92,88
"nSamples",5000,93,88
"nSamples",5000,94,88
"nSamples",5000,95,88
"nSamples",5000,96,88
"nSamples",5000,97,88
"nSamples",5000,98,88
"nSamples",5000,99,88
"nSamples",5000,100,88
"nSamples",5000,1,89
"nSamples",5000,2,89
"nSamples",5000,3,89
"nSamples",5000,4,89
"nSamples",5000,5,89
"nSamples",5000,6,89
"nSamples",5000,7,89
"nSamples",5000,8,89
"nSamples",5000,9,89
"nSamples",5000,10,89
"nSamples",5000,11,89
"nSamples",5000,12,89
"nSamples",5000,13,89
"nSamples",5000,14,89
"nSamples",5000,15,89
"nSamples",5000,16,89
"nSamples",5000,17,89
"nSamples",5000,18,89
"nSamples",5000,19,89
"nSamples",5000,20,89
"nSamples",5000,21,89
"nSamples",5000,22,89
"nSamples",5000,23,89
"nSamples",5000,24,89
"nSamples",5000,25,89
"nSamples",5000,26,89
"nSamples",5000,27,89
"nSamples",5000,28,89
"nSamples",5000,29,89
"nSamples",5000,30,89
"nSamples",5000,31,89
"nSamples",5000,32,89
"nSamples",5000,33,89
"nSamples",5000,34,89
"nSamples",5000,35,89
"nSamples",5000,36,89
"nSamples",5000,37,89
"nSamples",5000,38,89
"nSamples",5000,39,89
"nSamples",5000,40,89
"nSamples",5000,41,89
"nSamples",5000,42,89
"nSamples",5000,43,89
"nSamples",5000,44,89
"nSamples",5000,45,89
"nSamples",5000,46,89
"nSamples",5000,47,89
"nSamples",5000,48,89
"nSamples",5000,49,89
"nSamples",5000,50,89
"nSamples",5000,51,89
"nSamples",5000,52,89
"nSamples",5000,53,89
"nSamples",5000,54,89
"nSamples",5000,55,89
"nSamples",5000,56,89
"nSamples",5000,57,89
"nSamples",5000,58,89
"nSamples",5000,59,89
"nSamples",5000,60,89
"nSamples",5000,61,89
"nSamples",5000,62,89
"nSamples",5000,63,89
"nSamples",5000,64,89
"nSamples",5000,65,89
"nSamples",5000,66,89
"nSamples",5000,67,89
"nSamples",5000,68,89
"nSamples",5000,69,89
"nSamples",5000,70,89
"nSamples",5000,71,89
"nSamples",5000,72,89
"nSamples",5000,73,89
"nSamples",5000,74,89
"nSamples",5000,75,89
"nSamples",5000,76,89
"nSamples",5000,77,89
"nSamples",5000,78,89
"nSamples",5000,79,89
"nSamples",5000,80,89
"nSamples",5000,81,89
"nSamples",5000,82,89
"nSamples",5000,83,89
"nSamples",5000,84,89
"nSamples",5000,85,89
"nSamples",5000,86,89
"nSamples",5000,87,89
"nSamples",5000,88,89
"nSamples",5000,89,89
"nSamples",5000,90,89
"nSamples",5000,91,89
"nSamples",5000,92,89
"nSamples",5000,93,89
"nSamples",5000,94,89
"nSamples",5000,95,89
"nSamples",5000,96,89
"nSamples",5000,97,89
"nSamples",5000,98,89
"nSamples",5000,99,89
"nSamples",5000,100,89
"nSamples",5000,1,90
"nSamples",5000,2,90
"nSamples",5000,3,90
"nSamples",5000,4,90
"nSamples",5000,5,90
"nSamples",5000,6,90
"nSamples",5000,7,90
"nSamples",5000,8,90
"nSamples",5000,9,90
"nSamples",5000,10,90
"nSamples",5000,11,90
"nSamples",5000,12,90
"nSamples",5000,13,90
"nSamples",5000,14,90
"nSamples",5000,15,90
"nSamples",5000,16,90
"nSamples",5000,17,90
"nSamples",5000,18,90
"nSamples",5000,19,90
"nSamples",5000,20,90
"nSamples",5000,21,90
"nSamples",5000,22,90
"nSamples",5000,23,90
"nSamples",5000,24,90
"nSamples",5000,25,90
"nSamples",5000,26,90
"nSamples",5000,27,90
"nSamples",5000,28,90
"nSamples",5000,29,90
"nSamples",5000,30,90
"nSamples",5000,31,90
"nSamples",5000,32,90
"nSamples",5000,33,90
"nSamples",5000,34,90
"nSamples",5000,35,90
"nSamples",5000,36,90
"nSamples",5000,37,90
"nSamples",5000,38,90
"nSamples",5000,39,90
"nSamples",5000,40,90
"nSamples",5000,41,90
"nSamples",5000,42,90
"nSamples",5000,43,90
"nSamples",5000,44,90
"nSamples",5000,45,90
"nSamples",5000,46,90
"nSamples",5000,47,90
"nSamples",5000,48,90
"nSamples",5000,49,90
"nSamples",5000,50,90
"nSamples",5000,51,90
"nSamples",5000,52,90
"nSamples",5000,53,90
"nSamples",5000,54,90
"nSamples",5000,55,90
"nSamples",5000,56,90
"nSamples",5000,57,90
"nSamples",5000,58,90
"nSamples",5000,59,90
"nSamples",5000,60,90
"nSamples",5000,61,90
"nSamples",5000,62,90
"nSamples",5000,63,90
"nSamples",5000,64,90
"nSamples",5000,65,90
"nSamples",5000,66,90
"nSamples",5000,67,90
"nSamples",5000,68,90
"nSamples",5000,69,90
"nSamples",5000,70,90
"nSamples",5000,71,90
"nSamples",5000,72,90
"nSamples",5000,73,90
"nSamples",5000,74,90
"nSamples",5000,75,90
"nSamples",5000,76,90
"nSamples",5000,77,90
"nSamples",5000,78,90
"nSamples",5000,79,90
"nSamples",5000,80,90
"nSamples",5000,81,90
"nSamples",5000,82,90
"nSamples",5000,83,90
"nSamples",5000,84,90
"nSamples",5000,85,90
"nSamples",5000,86,90
"nSamples",5000,87,90
"nSamples",5000,88,90
"nSamples",5000,89,90
"nSamples",5000,90,90
"nSamples",5000,91,90
"nSamples",5000,92,90
"nSamples",5000,93,90
"nSamples",5000,94,90
"nSamples",5000,95,90
"nSamples",5000,96,90
"nSamples",5000,97,90
"nSamples",5000,98,90
"nSamples",5000,99,90
"nSamples",5000,100,90
"nSamples",5000,1,91
"nSamples",5000,2,91
"nSamples",5000,3,91
"nSamples",5000,4,91
"nSamples",5000,5,91
"nSamples",5000,6,91
"nSamples",5000,7,91
"nSamples",5000,8,91
"nSamples",5000,9,91
"nSamples",5000,10,91
"nSamples",5000,11,91
"nSamples",5000,12,91
"nSamples",5000,13,91
"nSamples",5000,14,91
"nSamples",5000,15,91
"nSamples",5000,16,91
"nSamples",5000,17,91
"nSamples",5000,18,91
"nSamples",5000,19,91
"nSamples",5000,20,91
"nSamples",5000,21,91
"nSamples",5000,22,91
"nSamples",5000,23,91
"nSamples",5000,24,91
"nSamples",5000,25,91
"nSamples",5000,26,91
"nSamples",5000,27,91
"nSamples",5000,28,91
"nSamples",5000,29,91
"nSamples",5000,30,91
"nSamples",5000,31,91
