t,value,iter,variable
41,5000.0,68,nSamples
42,5000.0,68,nSamples
43,5000.0,68,nSamples
44,5000.0,68,nSamples
45,5000.0,68,nSamples
46,5000.0,68,nSamples
47,5000.0,68,nSamples
48,5000.0,68,nSamples
49,5000.0,68,nSamples
50,5000.0,68,nSamples
51,5000.0,68,nSamples
52,5000.0,68,nSamples
53,5000.0,68,nSamples
54,5000.0,68,nSamples
55,5000.0,68,nSamples
56,5000.0,68,nSamples
57,5000.0,68,nSamples
58,5000.0,68,nSamples
59,5000.0,68,nSamples
60,5000.0,68,nSamples
61,5000.0,68,nSamples
62,5000.0,68,nSamples
63,5000.0,68,nSamples
64,5000.0,68,nSamples
65,5000.0,68,nSamples
66,5000.0,68,nSamples
67,5000.0,68,nSamples
68,5000.0,68,nSamples
69,5000.0,68,nSamples
70,5000.0,68,nSamples
71,5000.0,68,nSamples
72,5000.0,68,nSamples
73,5000.0,68,nSamples
74,5000.0,68,nSamples
75,5000.0,68,nSamples
76,5000.0,68,nSamples
77,5000.0,68,nSamples
78,5000.0,68,nSamples
79,5000.0,68,nSamples
80,5000.0,68,nSamples
81,5000.0,68,nSamples
82,5000.0,68,nSamples
83,5000.0,68,nSamples
84,5000.0,68,nSamples
85,5000.0,68,nSamples
86,5000.0,68,nSamples
87,5000.0,68,nSamples
88,5000.0,68,nSamples
89,5000.0,68,nSamples
90,5000.0,68,nSamples
91,5000.0,68,nSamples
92,5000.0,68,nSamples
93,5000.0,68,nSamples
94,5000.0,68,nSamples
95,5000.0,68,nSamples
96,5000.0,68,nSamples
97,5000.0,68,nSamples
98,5000.0,68,nSamples
99,5000.0,68,nSamples
100,5000.0,68,nSamples
1,5000.0,69,nSamples
2,5000.0,69,nSamples
3,5000.0,69,nSamples
4,5000.0,69,nSamples
5,5000.0,69,nSamples
6,5000.0,69,nSamples
7,5000.0,69,nSamples
8,5000.0,69,nSamples
9,5000.0,69,nSamples
10,5000.0,69,nSamples
11,5000.0,69,nSamples
12,5000.0,69,nSamples
13,5000.0,69,nSamples
14,5000.0,69,nSamples
15,5000.0,69,nSamples
16,5000.0,69,nSamples
17,5000.0,69,nSamples
18,5000.0,69,nSamples
19,5000.0,69,nSamples
20,5000.0,69,nSamples
21,5000.0,69,nSamples
22,5000.0,69,nSamples
23,5000.0,69,nSamples
24,5000.0,69,nSamples
25,5000.0,69,nSamples
26,5000.0,69,nSamples
27,5000.0,69,nSamples
28,5000.0,69,nSamples
29,5000.0,69,nSamples
30,5000.0,69,nSamples
31,5000.0,69,nSamples
32,5000.0,69,nSamples
33,5000.0,69,nSamples
34,5000.0,69,nSamples
35,5000.0,69,nSamples
36,5000.0,69,nSamples
37,5000.0,69,nSamples
38,5000.0,69,nSamples
39,5000.0,69,nSamples
40,5000.0,69,nSamples
41,5000.0,69,nSamples
42,5000.0,69,nSamples
43,5000.0,69,nSamples
44,5000.0,69,nSamples
45,5000.0,69,nSamples
46,5000.0,69,nSamples
47,5000.0,69,nSamples
48,5000.0,69,nSamples
49,5000.0,69,nSamples
50,5000.0,69,nSamples
51,5000.0,69,nSamples
52,5000.0,69,nSamples
53,5000.0,69,nSamples
54,5000.0,69,nSamples
55,5000.0,69,nSamples
56,5000.0,69,nSamples
57,5000.0,69,nSamples
58,5000.0,69,nSamples
59,5000.0,69,nSamples
60,5000.0,69,nSamples
61,5000.0,69,nSamples
62,5000.0,69,nSamples
63,5000.0,69,nSamples
64,5000.0,69,nSamples
65,5000.0,69,nSamples
66,5000.0,69,nSamples
67,5000.0,69,nSamples
68,5000.0,69,nSamples
69,5000.0,69,nSamples
70,5000.0,69,nSamples
71,5000.0,69,nSamples
72,5000.0,69,nSamples
73,5000.0,69,nSamples
74,5000.0,69,nSamples
75,5000.0,69,nSamples
76,5000.0,69,nSamples
77,5000.0,69,nSamples
78,5000.0,69,nSamples
79,5000.0,69,nSamples
80,5000.0,69,nSamples
81,5000.0,69,nSamples
82,5000.0,69,nSamples
83,5000.0,69,nSamples
84,5000.0,69,nSamples
85,5000.0,69,nSamples
86,5000.0,69,nSamples
87,5000.0,69,nSamples
88,5000.0,69,nSamples
89,5000.0,69,nSamples
90,5000.0,69,nSamples
91,5000.0,69,nSamples
92,5000.0,69,nSamples
93,5000.0,69,nSamples
94,5000.0,69,nSamples
95,5000.0,69,nSamples
96,5000.0,69,nSamples
97,5000.0,69,nSamples
98,5000.0,69,nSamples
99,5000.0,69,nSamples
100,5000.0,69,nSamples
1,5000.0,70,nSamples
2,5000.0,70,nSamples
3,5000.0,70,nSamples
4,5000.0,70,nSamples
5,5000.0,70,nSamples
6,5000.0,70,nSamples
7,5000.0,70,nSamples
8,5000.0,70,nSamples
9,5000.0,70,nSamples
10,5000.0,70,nSamples
11,5000.0,70,nSamples
12,5000.0,70,nSamples
13,5000.0,70,nSamples
14,5000.0,70,nSamples
15,5000.0,70,nSamples
16,5000.0,70,nSamples
17,5000.0,70,nSamples
18,5000.0,70,nSamples
19,5000.0,70,nSamples
20,5000.0,70,nSamples
21,5000.0,70,nSamples
22,5000.0,70,nSamples
23,5000.0,70,nSamples
24,5000.0,70,nSamples
25,5000.0,70,nSamples
26,5000.0,70,nSamples
27,5000.0,70,nSamples
28,5000.0,70,nSamples
29,5000.0,70,nSamples
30,5000.0,70,nSamples
31,5000.0,70,nSamples
32,5000.0,70,nSamples
33,5000.0,70,nSamples
34,5000.0,70,nSamples
35,5000.0,70,nSamples
36,5000.0,70,nSamples
37,5000.0,70,nSamples
38,5000.0,70,nSamples
39,5000.0,70,nSamples
40,5000.0,70,nSamples
41,5000.0,70,nSamples
42,5000.0,70,nSamples
43,5000.0,70,nSamples
44,5000.0,70,nSamples
45,5000.0,70,nSamples
46,5000.0,70,nSamples
47,5000.0,70,nSamples
48,5000.0,70,nSamples
49,5000.0,70,nSamples
50,5000.0,70,nSamples
51,5000.0,70,nSamples
52,5000.0,70,nSamples
53,5000.0,70,nSamples
54,5000.0,70,nSamples
55,5000.0,70,nSamples
56,5000.0,70,nSamples
57,5000.0,70,nSamples
58,5000.0,70,nSamples
59,5000.0,70,nSamples
60,5000.0,70,nSamples
61,5000.0,70,nSamples
62,5000.0,70,nSamples
63,5000.0,70,nSamples
64,5000.0,70,nSamples
65,5000.0,70,nSamples
66,5000.0,70,nSamples
67,5000.0,70,nSamples
68,5000.0,70,nSamples
69,5000.0,70,nSamples
70,5000.0,70,nSamples
71,5000.0,70,nSamples
72,5000.0,70,nSamples
73,5000.0,70,nSamples
74,5000.0,70,nSamples
75,5000.0,70,nSamples
76,5000.0,70,nSamples
77,5000.0,70,nSamples
78,5000.0,70,nSamples
79,5000.0,70,nSamples
80,5000.0,70,nSamples
81,5000.0,70,nSamples
82,5000.0,70,nSamples
83,5000.0,70,nSamples
84,5000.0,70,nSamples
85,5000.0,70,nSamples
86,5000.0,70,nSamples
87,5000.0,70,nSamples
88,5000.0,70,nSamples
89,5000.0,70,nSamples
90,5000.0,70,nSamples
91,5000.0,70,nSamples
92,5000.0,70,nSamples
93,5000.0,70,nSamples
94,5000.0,70,nSamples
95,5000.0,70,nSamples
96,5000.0,70,nSamples
97,5000.0,70,nSamples
98,5000.0,70,nSamples
99,5000.0,70,nSamples
100,5000.0,70,nSamples
1,5000.0,71,nSamples
2,5000.0,71,nSamples
3,5000.0,71,nSamples
4,5000.0,71,nSamples
5,5000.0,71,nSamples
6,5000.0,71,nSamples
7,5000.0,71,nSamples
8,5000.0,71,nSamples
9,5000.0,71,nSamples
10,5000.0,71,nSamples
11,5000.0,71,nSamples
12,5000.0,71,nSamples
13,5000.0,71,nSamples
14,5000.0,71,nSamples
15,5000.0,71,nSamples
16,5000.0,71,nSamples
17,5000.0,71,nSamples
18,5000.0,71,nSamples
19,5000.0,71,nSamples
20,5000.0,71,nSamples
21,5000.0,71,nSamples
22,5000.0,71,nSamples
23,5000.0,71,nSamples
24,5000.0,71,nSamples
25,5000.0,71,nSamples
26,5000.0,71,nSamples
27,5000.0,71,nSamples
28,5000.0,71,nSamples
29,5000.0,71,nSamples
30,5000.0,71,nSamples
31,5000.0,71,nSamples
32,5000.0,71,nSamples
33,5000.0,71,nSamples
34,5000.0,71,nSamples
35,5000.0,71,nSamples
36,5000.0,71,nSamples
37,5000.0,71,nSamples
38,5000.0,71,nSamples
39,5000.0,71,nSamples
40,5000.0,71,nSamples
41,5000.0,71,nSamples
42,5000.0,71,nSamples
43,5000.0,71,nSamples
44,5000.0,71,nSamples
45,5000.0,71,nSamples
46,5000.0,71,nSamples
47,5000.0,71,nSamples
48,5000.0,71,nSamples
49,5000.0,71,nSamples
50,5000.0,71,nSamples
51,5000.0,71,nSamples
52,5000.0,71,nSamples
53,5000.0,71,nSamples
54,5000.0,71,nSamples
55,5000.0,71,nSamples
56,5000.0,71,nSamples
57,5000.0,71,nSamples
58,5000.0,71,nSamples
59,5000.0,71,nSamples
60,5000.0,71,nSamples
61,5000.0,71,nSamples
62,5000.0,71,nSamples
63,5000.0,71,nSamples
64,5000.0,71,nSamples
65,5000.0,71,nSamples
66,5000.0,71,nSamples
67,5000.0,71,nSamples
68,5000.0,71,nSamples
69,5000.0,71,nSamples
70,5000.0,71,nSamples
71,5000.0,71,nSamples
72,5000.0,71,nSamples
73,5000.0,71,nSamples
74,5000.0,71,nSamples
75,5000.0,71,nSamples
76,5000.0,71,nSamples
77,5000.0,71,nSamples
78,5000.0,71,nSamples
79,5000.0,71,nSamples
80,5000.0,71,nSamples
81,5000.0,71,nSamples
82,5000.0,71,nSamples
83,5000.0,71,nSamples
84,5000.0,71,nSamples
85,5000.0,71,nSamples
86,5000.0,71,nSamples
87,5000.0,71,nSamples
88,5000.0,71,nSamples
89,5000.0,71,nSamples
90,5000.0,71,nSamples
91,5000.0,71,nSamples
92,5000.0,71,nSamples
93,5000.0,71,nSamples
94,5000.0,71,nSamples
95,5000.0,71,nSamples
96,5000.0,71,nSamples
97,5000.0,71,nSamples
98,5000.0,71,nSamples
99,5000.0,71,nSamples
100,5000.0,71,nSamples
1,5000.0,72,nSamples
2,5000.0,72,nSamples
3,5000.0,72,nSamples
4,5000.0,72,nSamples
5,5000.0,72,nSamples
6,5000.0,72,nSamples
7,5000.0,72,nSamples
8,5000.0,72,nSamples
9,5000.0,72,nSamples
10,5000.0,72,nSamples
11,5000.0,72,nSamples
12,5000.0,72,nSamples
13,5000.0,72,nSamples
14,5000.0,72,nSamples
15,5000.0,72,nSamples
16,5000.0,72,nSamples
17,5000.0,72,nSamples
18,5000.0,72,nSamples
19,5000.0,72,nSamples
20,5000.0,72,nSamples
21,5000.0,72,nSamples
22,5000.0,72,nSamples
23,5000.0,72,nSamples
24,5000.0,72,nSamples
25,5000.0,72,nSamples
26,5000.0,72,nSamples
27,5000.0,72,nSamples
28,5000.0,72,nSamples
29,5000.0,72,nSamples
30,5000.0,72,nSamples
31,5000.0,72,nSamples
32,5000.0,72,nSamples
33,5000.0,72,nSamples
34,5000.0,72,nSamples
35,5000.0,72,nSamples
36,5000.0,72,nSamples
37,5000.0,72,nSamples
38,5000.0,72,nSamples
39,5000.0,72,nSamples
40,5000.0,72,nSamples
41,5000.0,72,nSamples
42,5000.0,72,nSamples
43,5000.0,72,nSamples
44,5000.0,72,nSamples
45,5000.0,72,nSamples
46,5000.0,72,nSamples
47,5000.0,72,nSamples
48,5000.0,72,nSamples
49,5000.0,72,nSamples
50,5000.0,72,nSamples
51,5000.0,72,nSamples
52,5000.0,72,nSamples
53,5000.0,72,nSamples
54,5000.0,72,nSamples
55,5000.0,72,nSamples
56,5000.0,72,nSamples
57,5000.0,72,nSamples
58,5000.0,72,nSamples
59,5000.0,72,nSamples
60,5000.0,72,nSamples
61,5000.0,72,nSamples
62,5000.0,72,nSamples
63,5000.0,72,nSamples
64,5000.0,72,nSamples
65,5000.0,72,nSamples
66,5000.0,72,nSamples
67,5000.0,72,nSamples
68,5000.0,72,nSamples
69,5000.0,72,nSamples
70,5000.0,72,nSamples
71,5000.0,72,nSamples
72,5000.0,72,nSamples
73,5000.0,72,nSamples
74,5000.0,72,nSamples
75,5000.0,72,nSamples
76,5000.0,72,nSamples
77,5000.0,72,nSamples
78,5000.0,72,nSamples
79,5000.0,72,nSamples
80,5000.0,72,nSamples
81,5000.0,72,nSamples
82,5000.0,72,nSamples
83,5000.0,72,nSamples
84,5000.0,72,nSamples
85,5000.0,72,nSamples
86,5000.0,72,nSamples
87,5000.0,72,nSamples
88,5000.0,72,nSamples
89,5000.0,72,nSamples
90,5000.0,72,nSamples
91,5000.0,72,nSamples
92,5000.0,72,nSamples
93,5000.0,72,nSamples
94,5000.0,72,nSamples
95,5000.0,72,nSamples
96,5000.0,72,nSamples
97,5000.0,72,nSamples
98,5000.0,72,nSamples
99,5000.0,72,nSamples
100,5000.0,72,nSamples
1,5000.0,73,nSamples
2,5000.0,73,nSamples
3,5000.0,73,nSamples
4,5000.0,73,nSamples
5,5000.0,73,nSamples
6,5000.0,73,nSamples
7,5000.0,73,nSamples
8,5000.0,73,nSamples
9,5000.0,73,nSamples
10,5000.0,73,nSamples
11,5000.0,73,nSamples
12,5000.0,73,nSamples
13,5000.0,73,nSamples
14,5000.0,73,nSamples
15,5000.0,73,nSamples
16,5000.0,73,nSamples
17,5000.0,73,nSamples
18,5000.0,73,nSamples
19,5000.0,73,nSamples
20,5000.0,73,nSamples
21,5000.0,73,nSamples
22,5000.0,73,nSamples
23,5000.0,73,nSamples
24,5000.0,73,nSamples
25,5000.0,73,nSamples
26,5000.0,73,nSamples
27,5000.0,73,nSamples
28,5000.0,73,nSamples
29,5000.0,73,nSamples
30,5000.0,73,nSamples
31,5000.0,73,nSamples
32,5000.0,73,nSamples
33,5000.0,73,nSamples
34,5000.0,73,nSamples
35,5000.0,73,nSamples
36,5000.0,73,nSamples
37,5000.0,73,nSamples
38,5000.0,73,nSamples
39,5000.0,73,nSamples
40,5000.0,73,nSamples
41,5000.0,73,nSamples
42,5000.0,73,nSamples
43,5000.0,73,nSamples
44,5000.0,73,nSamples
45,5000.0,73,nSamples
46,5000.0,73,nSamples
47,5000.0,73,nSamples
48,5000.0,73,nSamples
49,5000.0,73,nSamples
50,5000.0,73,nSamples
51,5000.0,73,nSamples
52,5000.0,73,nSamples
53,5000.0,73,nSamples
54,5000.0,73,nSamples
55,5000.0,73,nSamples
56,5000.0,73,nSamples
57,5000.0,73,nSamples
58,5000.0,73,nSamples
59,5000.0,73,nSamples
60,5000.0,73,nSamples
61,5000.0,73,nSamples
62,5000.0,73,nSamples
63,5000.0,73,nSamples
64,5000.0,73,nSamples
65,5000.0,73,nSamples
66,5000.0,73,nSamples
67,5000.0,73,nSamples
68,5000.0,73,nSamples
69,5000.0,73,nSamples
70,5000.0,73,nSamples
71,5000.0,73,nSamples
72,5000.0,73,nSamples
73,5000.0,73,nSamples
74,5000.0,73,nSamples
75,5000.0,73,nSamples
76,5000.0,73,nSamples
77,5000.0,73,nSamples
78,5000.0,73,nSamples
79,5000.0,73,nSamples
80,5000.0,73,nSamples
81,5000.0,73,nSamples
82,5000.0,73,nSamples
83,5000.0,73,nSamples
84,5000.0,73,nSamples
